transaction_id,account_number,transaction_date,transaction_type,amount,debit_credit,balance_after,channel,remarks,status
TXN000000002816,ACC000000000578,2025-09-23 02:04:41,WITHDRAWAL,2213.29,CR,12937.21,ONLINE,Transaction 2816,SUCCESS
TXN000000002818,ACC000000000890,2025-07-12 02:04:41,WITHDRAWAL,8867.73,DR,40612.57,POS,Transaction 2818,SUCCESS
TXN000000002821,ACC000000000870,2025-12-13 02:04:41,WITHDRAWAL,7647.73,DR,48164.69,ATM,Transaction 2821,PENDING
TXN000000002822,ACC000000000253,2025-03-13 02:04:41,WITHDRAWAL,4935.29,CR,34679.9,ATM,Transaction 2822,SUCCESS
TXN000000002833,ACC000000001451,2025-10-30 02:04:41,WITHDRAWAL,5765.35,DR,23604.98,BRANCH,Transaction 2833,PENDING
TXN000000002840,ACC000000000567,2025-02-20 02:04:41,WITHDRAWAL,4035.23,CR,3045.72,ATM,Transaction 2840,PENDING
TXN000000002855,ACC000000000946,2025-04-24 02:04:41,WITHDRAWAL,5302.44,DR,15648.77,MOBILE,Transaction 2855,SUCCESS
TXN000000002862,ACC000000000397,2025-08-16 02:04:41,WITHDRAWAL,3846.71,CR,28970.8,ONLINE,Transaction 2862,PENDING
TXN000000002868,ACC000000000889,2025-11-30 02:04:41,WITHDRAWAL,1851.91,CR,1244.39,POS,Transaction 2868,PENDING
TXN000000002874,ACC000000001113,2025-10-26 02:04:41,WITHDRAWAL,3476.92,CR,32223.24,MOBILE,Transaction 2874,SUCCESS
TXN000000002875,ACC000000000631,2025-03-31 02:04:41,WITHDRAWAL,6496.7,DR,26089.65,ONLINE,Transaction 2875,SUCCESS
TXN000000002879,ACC000000000511,2026-01-16 02:04:41,WITHDRAWAL,1612.12,DR,28813.37,ATM,Transaction 2879,SUCCESS
TXN000000002881,ACC000000001237,2025-04-08 02:04:41,WITHDRAWAL,1452.95,DR,10865.82,BRANCH,Transaction 2881,FAILED
TXN000000002891,ACC000000001210,2025-05-23 02:04:41,WITHDRAWAL,1782.89,DR,22116.51,ONLINE,Transaction 2891,SUCCESS
TXN000000002906,ACC000000000839,2025-11-29 02:04:41,WITHDRAWAL,6777.21,CR,1052.6,MOBILE,Transaction 2906,SUCCESS
TXN000000002910,ACC000000001041,2025-09-15 02:04:41,WITHDRAWAL,1139.24,CR,47202.82,ATM,Transaction 2910,PENDING
TXN000000002945,ACC000000000076,2025-03-08 02:04:41,WITHDRAWAL,3802.94,DR,30823.58,POS,Transaction 2945,SUCCESS
TXN000000002947,ACC000000000020,2025-03-23 02:04:41,WITHDRAWAL,5835.45,CR,37828.92,MOBILE,Transaction 2947,SUCCESS
TXN000000002950,ACC000000000907,2025-04-23 02:04:41,WITHDRAWAL,2079.67,CR,21976.3,POS,Transaction 2950,SUCCESS
TXN000000002968,ACC000000000098,2025-04-15 02:04:41,WITHDRAWAL,1618.96,DR,48954.38,BRANCH,Transaction 2968,SUCCESS
TXN000000002973,ACC000000000874,2025-12-03 02:04:41,WITHDRAWAL,9350.67,CR,29375.12,ATM,Transaction 2973,SUCCESS
TXN000000003002,ACC000000000374,2025-12-05 02:04:41,WITHDRAWAL,4152.73,DR,22540.13,ONLINE,Transaction 3002,SUCCESS
TXN000000003007,ACC000000000800,2025-03-29 02:04:41,WITHDRAWAL,5393.3,DR,32358.75,MOBILE,Transaction 3007,SUCCESS
TXN000000003010,ACC000000000233,2025-05-14 02:04:41,WITHDRAWAL,5107.55,DR,29819.54,MOBILE,Transaction 3010,SUCCESS
TXN000000003019,ACC000000000814,2025-09-13 02:04:41,WITHDRAWAL,8018.13,DR,45522.24,ATM,Transaction 3019,SUCCESS
TXN000000003051,ACC000000000870,2025-05-25 02:04:41,WITHDRAWAL,4834.03,CR,17112.66,POS,Transaction 3051,PENDING
TXN000000003058,ACC000000001010,2025-09-21 02:04:41,WITHDRAWAL,2746.99,CR,3318.62,POS,Transaction 3058,SUCCESS
TXN000000003065,ACC000000000002,2025-02-28 02:04:41,WITHDRAWAL,744.07,DR,24249.89,ONLINE,Transaction 3065,FAILED
TXN000000003066,ACC000000000690,2025-05-07 02:04:41,WITHDRAWAL,4361.71,DR,43560.0,BRANCH,Transaction 3066,SUCCESS
TXN000000003070,ACC000000000071,2025-12-10 02:04:41,WITHDRAWAL,5119.48,DR,25845.54,BRANCH,Transaction 3070,SUCCESS
TXN000000003076,ACC000000000622,2025-09-05 02:04:41,WITHDRAWAL,5529.79,DR,27411.37,ATM,Transaction 3076,SUCCESS
TXN000000003077,ACC000000000356,2025-02-25 02:04:41,WITHDRAWAL,6492.58,DR,22797.52,POS,Transaction 3077,SUCCESS
TXN000000003080,ACC000000000373,2025-02-17 02:04:41,WITHDRAWAL,8865.0,CR,42840.42,POS,Transaction 3080,SUCCESS
TXN000000003084,ACC000000001019,2025-05-01 02:04:41,WITHDRAWAL,114.49,DR,34202.28,BRANCH,Transaction 3084,SUCCESS
TXN000000003090,ACC000000000709,2026-01-07 02:04:41,WITHDRAWAL,6378.31,CR,39699.47,MOBILE,Transaction 3090,SUCCESS
TXN000000003092,ACC000000000902,2025-05-30 02:04:41,WITHDRAWAL,2619.99,DR,6666.51,ATM,Transaction 3092,SUCCESS
TXN000000003101,ACC000000000302,2025-02-02 02:04:41,WITHDRAWAL,9137.99,DR,7166.2,ONLINE,Transaction 3101,PENDING
TXN000000003111,ACC000000000610,2025-03-06 02:04:41,WITHDRAWAL,4928.59,DR,1774.71,ONLINE,Transaction 3111,SUCCESS
TXN000000003114,ACC000000000907,2025-09-21 02:04:41,WITHDRAWAL,8982.92,CR,39152.5,ONLINE,Transaction 3114,SUCCESS
TXN000000003116,ACC000000001316,2025-09-10 02:04:41,WITHDRAWAL,5518.27,DR,638.32,BRANCH,Transaction 3116,PENDING
TXN000000003128,ACC000000001322,2025-06-15 02:04:41,WITHDRAWAL,3618.2,CR,27184.97,BRANCH,Transaction 3128,SUCCESS
TXN000000003139,ACC000000001271,2025-12-13 02:04:41,WITHDRAWAL,5833.22,DR,31980.43,ONLINE,Transaction 3139,FAILED
TXN000000003151,ACC000000001469,2025-11-05 02:04:41,WITHDRAWAL,6610.66,CR,10627.02,BRANCH,Transaction 3151,SUCCESS
TXN000000003155,ACC000000000122,2025-10-03 02:04:41,WITHDRAWAL,1949.01,DR,48984.52,BRANCH,Transaction 3155,SUCCESS
TXN000000003159,ACC000000000290,2025-02-12 02:04:41,WITHDRAWAL,2266.45,CR,39888.7,MOBILE,Transaction 3159,FAILED
TXN000000003164,ACC000000000803,2025-06-10 02:04:41,WITHDRAWAL,649.64,CR,28565.18,MOBILE,Transaction 3164,SUCCESS
TXN000000003170,ACC000000000688,2025-11-19 02:04:41,WITHDRAWAL,6006.05,DR,25113.58,MOBILE,Transaction 3170,SUCCESS
TXN000000003198,ACC000000000043,2025-05-28 02:04:41,WITHDRAWAL,3215.5,CR,6194.05,ATM,Transaction 3198,SUCCESS
TXN000000003204,ACC000000000648,2025-05-26 02:04:41,WITHDRAWAL,1674.73,DR,38002.98,MOBILE,Transaction 3204,SUCCESS
TXN000000003205,ACC000000000977,2025-11-11 02:04:41,WITHDRAWAL,3432.86,DR,14940.56,MOBILE,Transaction 3205,SUCCESS
TXN000000003209,ACC000000000214,2025-12-12 02:04:41,WITHDRAWAL,1012.9,CR,44479.48,ATM,Transaction 3209,SUCCESS
TXN000000003212,ACC000000000411,2025-07-01 02:04:41,WITHDRAWAL,6864.64,DR,4262.21,POS,Transaction 3212,SUCCESS
TXN000000003213,ACC000000000383,2025-06-15 02:04:41,WITHDRAWAL,6245.25,DR,45940.78,POS,Transaction 3213,SUCCESS
TXN000000003214,ACC000000001214,2025-11-02 02:04:41,WITHDRAWAL,2195.57,DR,26753.02,BRANCH,Transaction 3214,SUCCESS
TXN000000003223,ACC000000000189,2025-10-03 02:04:41,WITHDRAWAL,2477.85,DR,13139.41,MOBILE,Transaction 3223,FAILED
TXN000000003226,ACC000000001309,2025-03-27 02:04:41,WITHDRAWAL,44.25,DR,2801.57,ONLINE,Transaction 3226,SUCCESS
TXN000000003247,ACC000000000930,2025-04-22 02:04:41,WITHDRAWAL,174.92,DR,26549.81,ONLINE,Transaction 3247,PENDING
TXN000000003250,ACC000000000512,2025-11-19 02:04:41,WITHDRAWAL,6428.21,DR,7851.6,MOBILE,Transaction 3250,SUCCESS
TXN000000003254,ACC000000000136,2025-07-03 02:04:41,WITHDRAWAL,9157.91,CR,47044.37,ONLINE,Transaction 3254,SUCCESS
TXN000000003255,ACC000000001428,2025-02-21 02:04:41,WITHDRAWAL,7447.31,CR,23783.93,BRANCH,Transaction 3255,SUCCESS
TXN000000003259,ACC000000000641,2025-11-21 02:04:41,WITHDRAWAL,8963.47,DR,6345.06,ATM,Transaction 3259,PENDING
TXN000000003261,ACC000000000062,2025-12-16 02:04:41,WITHDRAWAL,2957.99,DR,49794.65,BRANCH,Transaction 3261,FAILED
TXN000000003267,ACC000000001458,2025-12-27 02:04:41,WITHDRAWAL,327.96,CR,35664.86,ATM,Transaction 3267,SUCCESS
TXN000000003270,ACC000000000157,2025-10-14 02:04:41,WITHDRAWAL,2103.73,CR,10753.72,ONLINE,Transaction 3270,FAILED
TXN000000003273,ACC000000001392,2025-10-12 02:04:41,WITHDRAWAL,6990.72,DR,29644.14,ONLINE,Transaction 3273,SUCCESS
TXN000000003277,ACC000000000724,2025-09-09 02:04:41,WITHDRAWAL,8296.17,CR,3613.37,BRANCH,Transaction 3277,SUCCESS
TXN000000003299,ACC000000000598,2025-10-06 02:04:41,WITHDRAWAL,5018.51,DR,12870.74,MOBILE,Transaction 3299,SUCCESS
TXN000000003303,ACC000000001143,2025-09-09 02:04:41,WITHDRAWAL,675.29,CR,49044.0,ONLINE,Transaction 3303,SUCCESS
TXN000000003306,ACC000000000028,2025-12-29 02:04:41,WITHDRAWAL,5051.12,CR,30958.04,BRANCH,Transaction 3306,PENDING
TXN000000003316,ACC000000000733,2025-06-18 02:04:41,WITHDRAWAL,9644.32,CR,43104.66,MOBILE,Transaction 3316,SUCCESS
TXN000000003325,ACC000000000913,2025-09-17 02:04:41,WITHDRAWAL,9490.42,CR,16007.51,POS,Transaction 3325,SUCCESS
TXN000000003326,ACC000000000479,2025-10-09 02:04:41,WITHDRAWAL,9232.18,CR,48530.01,POS,Transaction 3326,SUCCESS
TXN000000003328,ACC000000000739,2025-02-13 02:04:41,WITHDRAWAL,2809.85,DR,14210.48,ATM,Transaction 3328,SUCCESS
TXN000000003329,ACC000000000686,2025-06-21 02:04:41,WITHDRAWAL,8016.91,DR,20260.62,POS,Transaction 3329,SUCCESS
TXN000000003336,ACC000000000660,2026-01-04 02:04:41,WITHDRAWAL,9934.8,DR,44718.11,ATM,Transaction 3336,FAILED
TXN000000003338,ACC000000000426,2025-05-27 02:04:41,WITHDRAWAL,8971.6,CR,4506.28,ATM,Transaction 3338,FAILED
TXN000000003346,ACC000000000944,2025-03-25 02:04:41,WITHDRAWAL,8205.89,CR,36024.96,BRANCH,Transaction 3346,SUCCESS
TXN000000003348,ACC000000000466,2025-06-17 02:04:41,WITHDRAWAL,5894.03,DR,41977.99,POS,Transaction 3348,FAILED
TXN000000003353,ACC000000000029,2025-11-25 02:04:41,WITHDRAWAL,8415.67,CR,35988.19,ATM,Transaction 3353,PENDING
TXN000000003354,ACC000000001044,2025-06-30 02:04:41,WITHDRAWAL,1768.61,DR,44030.32,MOBILE,Transaction 3354,FAILED
TXN000000003361,ACC000000001074,2025-02-28 02:04:41,WITHDRAWAL,5696.38,DR,2723.37,ATM,Transaction 3361,FAILED
TXN000000003364,ACC000000001141,2025-02-03 02:04:41,WITHDRAWAL,2172.17,DR,15479.47,POS,Transaction 3364,PENDING
TXN000000003374,ACC000000000220,2025-06-11 02:04:41,WITHDRAWAL,6879.62,CR,24811.23,ATM,Transaction 3374,SUCCESS
TXN000000003375,ACC000000000976,2025-11-24 02:04:41,WITHDRAWAL,6859.64,DR,44101.05,BRANCH,Transaction 3375,PENDING
TXN000000003377,ACC000000000212,2025-06-10 02:04:41,WITHDRAWAL,4630.73,DR,25175.89,MOBILE,Transaction 3377,SUCCESS
TXN000000003384,ACC000000000174,2025-08-06 02:04:41,WITHDRAWAL,5201.99,DR,22419.0,ATM,Transaction 3384,PENDING
TXN000000003389,ACC000000000641,2025-09-08 02:04:41,WITHDRAWAL,7324.55,CR,35486.06,BRANCH,Transaction 3389,SUCCESS
TXN000000003417,ACC000000001388,2025-02-12 02:04:41,WITHDRAWAL,7628.51,DR,5744.54,ATM,Transaction 3417,PENDING
TXN000000003423,ACC000000000213,2025-04-14 02:04:41,WITHDRAWAL,4512.71,DR,41313.31,BRANCH,Transaction 3423,PENDING
TXN000000003432,ACC000000001401,2025-08-18 02:04:41,WITHDRAWAL,1773.02,DR,31919.02,POS,Transaction 3432,FAILED
TXN000000003466,ACC000000000413,2025-02-18 02:04:41,WITHDRAWAL,6146.64,DR,40846.87,ONLINE,Transaction 3466,SUCCESS
TXN000000003467,ACC000000001136,2026-01-19 02:04:41,WITHDRAWAL,2120.0,DR,18589.22,POS,Transaction 3467,SUCCESS
TXN000000003496,ACC000000000795,2025-08-16 02:04:41,WITHDRAWAL,6804.63,CR,15971.3,MOBILE,Transaction 3496,FAILED
TXN000000003497,ACC000000001054,2025-06-09 02:04:41,WITHDRAWAL,6740.89,DR,27075.23,ONLINE,Transaction 3497,FAILED
TXN000000003500,ACC000000001103,2025-08-11 02:04:41,WITHDRAWAL,1131.66,CR,48297.43,ONLINE,Transaction 3500,SUCCESS
TXN000000003517,ACC000000000621,2025-12-19 02:04:41,WITHDRAWAL,9766.04,CR,13126.83,MOBILE,Transaction 3517,SUCCESS
TXN000000003518,ACC000000000600,2025-10-17 02:04:41,WITHDRAWAL,9809.0,CR,39057.96,ATM,Transaction 3518,SUCCESS
TXN000000003523,ACC000000000862,2025-10-14 02:04:41,WITHDRAWAL,654.34,CR,13563.15,POS,Transaction 3523,FAILED
TXN000000003526,ACC000000001420,2025-03-03 02:04:41,WITHDRAWAL,5270.88,CR,33394.22,ATM,Transaction 3526,SUCCESS
TXN000000003541,ACC000000000502,2025-05-03 02:04:41,WITHDRAWAL,9139.24,CR,34672.93,ATM,Transaction 3541,SUCCESS
TXN000000003546,ACC000000001431,2025-01-25 02:04:41,WITHDRAWAL,341.25,CR,49449.79,MOBILE,Transaction 3546,SUCCESS
TXN000000003553,ACC000000000108,2025-11-29 02:04:41,WITHDRAWAL,4868.33,DR,4298.06,POS,Transaction 3553,SUCCESS
TXN000000003568,ACC000000001487,2025-04-19 02:04:41,WITHDRAWAL,2349.95,DR,22411.18,BRANCH,Transaction 3568,FAILED
TXN000000003569,ACC000000000732,2026-01-15 02:04:41,WITHDRAWAL,6468.15,CR,44265.82,POS,Transaction 3569,SUCCESS
TXN000000003570,ACC000000000408,2025-08-04 02:04:41,WITHDRAWAL,5500.29,CR,6740.88,ATM,Transaction 3570,SUCCESS
TXN000000003582,ACC000000000562,2025-02-12 02:04:41,WITHDRAWAL,3831.58,CR,7092.27,MOBILE,Transaction 3582,PENDING
TXN000000003588,ACC000000000096,2025-08-14 02:04:41,WITHDRAWAL,5695.52,DR,49371.65,ATM,Transaction 3588,FAILED
TXN000000003598,ACC000000000493,2025-11-01 02:04:41,WITHDRAWAL,3099.09,DR,46532.66,MOBILE,Transaction 3598,SUCCESS
TXN000000003608,ACC000000000364,2025-06-26 02:04:41,WITHDRAWAL,8096.41,DR,40314.48,ATM,Transaction 3608,SUCCESS
