transaction_id,account_number,transaction_date,transaction_type,amount,debit_credit,balance_after,channel,remarks,status
TXN000000003145,ACC000000000198,2025-08-09 02:04:41,TRANSFER,3709.69,CR,35505.93,ATM,Transaction 3145,SUCCESS
TXN000000003148,ACC000000001463,2025-06-03 02:04:41,TRANSFER,9968.14,CR,9782.92,MOBILE,Transaction 3148,SUCCESS
TXN000000003156,ACC000000001011,2025-03-02 02:04:41,TRANSFER,7691.9,CR,23253.58,ATM,Transaction 3156,FAILED
TXN000000003166,ACC000000000784,2025-12-08 02:04:41,TRANSFER,6661.41,DR,14116.9,ONLINE,Transaction 3166,PENDING
TXN000000003167,ACC000000000353,2025-05-11 02:04:41,TRANSFER,3775.42,CR,46099.88,POS,Transaction 3167,FAILED
TXN000000003187,ACC000000000724,2025-05-26 02:04:41,TRANSFER,2146.41,CR,32733.43,BRANCH,Transaction 3187,SUCCESS
TXN000000003192,ACC000000000714,2025-06-29 02:04:41,TRANSFER,7587.57,CR,22383.19,POS,Transaction 3192,SUCCESS
TXN000000003206,ACC000000001079,2025-03-26 02:04:41,TRANSFER,7359.78,CR,48127.23,MOBILE,Transaction 3206,SUCCESS
TXN000000003217,ACC000000001261,2025-11-24 02:04:41,TRANSFER,2463.89,CR,49676.18,BRANCH,Transaction 3217,SUCCESS
TXN000000003245,ACC000000000535,2025-05-24 02:04:41,TRANSFER,3129.88,DR,23202.56,ONLINE,Transaction 3245,SUCCESS
TXN000000003252,ACC000000000959,2025-04-16 02:04:41,TRANSFER,1629.44,CR,46842.26,ATM,Transaction 3252,PENDING
TXN000000003256,ACC000000000839,2025-05-30 02:04:41,TRANSFER,5840.81,DR,28775.64,BRANCH,Transaction 3256,SUCCESS
TXN000000003263,ACC000000001044,2025-08-31 02:04:41,TRANSFER,9615.47,DR,14330.15,BRANCH,Transaction 3263,SUCCESS
TXN000000003269,ACC000000000694,2025-03-23 02:04:41,TRANSFER,5254.0,DR,39789.35,ATM,Transaction 3269,FAILED
TXN000000003291,ACC000000001150,2025-12-10 02:04:41,TRANSFER,3303.57,DR,11898.77,POS,Transaction 3291,SUCCESS
TXN000000003296,ACC000000000125,2025-12-18 02:04:41,TRANSFER,3151.42,DR,28549.65,POS,Transaction 3296,SUCCESS
TXN000000003300,ACC000000000867,2025-08-25 02:04:41,TRANSFER,1604.82,CR,17749.51,ATM,Transaction 3300,SUCCESS
TXN000000003302,ACC000000000374,2025-12-09 02:04:41,TRANSFER,9663.55,DR,11852.62,POS,Transaction 3302,SUCCESS
TXN000000003304,ACC000000001012,2025-07-01 02:04:41,TRANSFER,1874.97,CR,29132.8,POS,Transaction 3304,FAILED
TXN000000003311,ACC000000000776,2025-04-24 02:04:41,TRANSFER,3684.97,DR,22961.63,MOBILE,Transaction 3311,FAILED
TXN000000003317,ACC000000000364,2025-02-03 02:04:41,TRANSFER,5283.74,CR,33794.87,ATM,Transaction 3317,SUCCESS
TXN000000003327,ACC000000000285,2025-02-10 02:04:41,TRANSFER,1712.92,CR,46404.92,MOBILE,Transaction 3327,PENDING
TXN000000003331,ACC000000000318,2026-01-06 02:04:41,TRANSFER,7023.3,CR,46788.4,MOBILE,Transaction 3331,PENDING
TXN000000003357,ACC000000000701,2025-11-03 02:04:41,TRANSFER,1536.7,CR,22068.75,ONLINE,Transaction 3357,SUCCESS
TXN000000003373,ACC000000000880,2025-09-17 02:04:41,TRANSFER,4244.47,CR,728.55,ATM,Transaction 3373,SUCCESS
TXN000000003376,ACC000000000151,2025-04-08 02:04:41,TRANSFER,195.91,CR,34161.29,BRANCH,Transaction 3376,SUCCESS
TXN000000003379,ACC000000000198,2026-01-08 02:04:41,TRANSFER,1678.32,DR,13684.32,ATM,Transaction 3379,SUCCESS
TXN000000003383,ACC000000000574,2025-09-21 02:04:41,TRANSFER,1523.16,DR,422.77,POS,Transaction 3383,PENDING
TXN000000003385,ACC000000000317,2026-01-09 02:04:41,TRANSFER,395.07,CR,30852.28,BRANCH,Transaction 3385,PENDING
TXN000000003391,ACC000000000401,2025-08-04 02:04:41,TRANSFER,2710.14,DR,16251.31,POS,Transaction 3391,SUCCESS
TXN000000003395,ACC000000000674,2025-11-29 02:04:41,TRANSFER,1454.98,CR,40868.98,ONLINE,Transaction 3395,SUCCESS
TXN000000003396,ACC000000000236,2025-07-30 02:04:41,TRANSFER,323.75,DR,17825.95,ATM,Transaction 3396,SUCCESS
TXN000000003401,ACC000000000257,2025-02-02 02:04:41,TRANSFER,1280.78,CR,17844.17,ONLINE,Transaction 3401,SUCCESS
TXN000000003404,ACC000000000261,2025-06-02 02:04:41,TRANSFER,2877.96,CR,15394.4,ONLINE,Transaction 3404,PENDING
TXN000000003406,ACC000000000750,2025-06-16 02:04:41,TRANSFER,1582.48,CR,39712.35,MOBILE,Transaction 3406,FAILED
TXN000000003419,ACC000000000390,2025-04-24 02:04:41,TRANSFER,8657.78,CR,16396.48,BRANCH,Transaction 3419,SUCCESS
TXN000000003427,ACC000000000275,2025-09-16 02:04:41,TRANSFER,1162.65,DR,20656.81,POS,Transaction 3427,PENDING
TXN000000003433,ACC000000000396,2025-11-01 02:04:41,TRANSFER,2122.18,CR,19375.6,POS,Transaction 3433,FAILED
TXN000000003435,ACC000000000353,2025-12-24 02:04:41,TRANSFER,2962.28,DR,19820.85,BRANCH,Transaction 3435,SUCCESS
TXN000000003445,ACC000000001276,2025-10-11 02:04:41,TRANSFER,912.68,CR,23325.9,ONLINE,Transaction 3445,PENDING
TXN000000003451,ACC000000000316,2025-09-01 02:04:41,TRANSFER,7607.55,DR,20839.1,ONLINE,Transaction 3451,FAILED
TXN000000003455,ACC000000000846,2025-12-03 02:04:41,TRANSFER,7269.06,CR,40614.03,ATM,Transaction 3455,SUCCESS
TXN000000003461,ACC000000000395,2025-12-14 02:04:41,TRANSFER,6692.25,CR,4157.84,MOBILE,Transaction 3461,FAILED
TXN000000003462,ACC000000000946,2025-09-05 02:04:41,TRANSFER,110.67,DR,39532.65,POS,Transaction 3462,FAILED
TXN000000003463,ACC000000000272,2025-06-24 02:04:41,TRANSFER,7464.35,DR,31438.12,BRANCH,Transaction 3463,PENDING
TXN000000003473,ACC000000001166,2025-09-15 02:04:41,TRANSFER,7420.22,DR,34650.37,BRANCH,Transaction 3473,SUCCESS
TXN000000003481,ACC000000000299,2025-04-22 02:04:41,TRANSFER,6841.07,DR,48895.35,MOBILE,Transaction 3481,SUCCESS
TXN000000003485,ACC000000000971,2025-02-05 02:04:41,TRANSFER,5842.28,DR,23761.8,MOBILE,Transaction 3485,SUCCESS
TXN000000003493,ACC000000000841,2025-01-24 02:04:41,TRANSFER,8432.0,DR,43988.9,BRANCH,Transaction 3493,PENDING
TXN000000003505,ACC000000000473,2025-12-21 02:04:41,TRANSFER,8006.68,DR,9939.85,POS,Transaction 3505,SUCCESS
TXN000000003514,ACC000000000449,2025-01-27 02:04:41,TRANSFER,1243.15,CR,27975.08,BRANCH,Transaction 3514,SUCCESS
TXN000000003524,ACC000000000720,2025-02-10 02:04:41,TRANSFER,2346.68,DR,39059.05,ATM,Transaction 3524,SUCCESS
TXN000000003530,ACC000000000724,2025-06-18 02:04:41,TRANSFER,9789.07,CR,1021.24,ATM,Transaction 3530,SUCCESS
TXN000000003535,ACC000000001171,2025-12-26 02:04:41,TRANSFER,7796.27,DR,27042.85,ONLINE,Transaction 3535,PENDING
TXN000000003543,ACC000000000749,2025-01-28 02:04:41,TRANSFER,8043.76,CR,388.82,BRANCH,Transaction 3543,FAILED
TXN000000003547,ACC000000000059,2025-05-04 02:04:41,TRANSFER,4936.02,DR,7959.96,MOBILE,Transaction 3547,SUCCESS
TXN000000003561,ACC000000000859,2025-07-31 02:04:41,TRANSFER,7496.65,CR,28991.7,MOBILE,Transaction 3561,SUCCESS
TXN000000003566,ACC000000000032,2025-04-12 02:04:41,TRANSFER,5199.85,CR,43957.81,POS,Transaction 3566,SUCCESS
TXN000000003571,ACC000000001062,2025-02-13 02:04:41,TRANSFER,6087.32,DR,40125.94,ONLINE,Transaction 3571,FAILED
TXN000000003579,ACC000000000096,2025-12-01 02:04:41,TRANSFER,6204.26,CR,15439.35,POS,Transaction 3579,PENDING
TXN000000003581,ACC000000000274,2025-03-28 02:04:41,TRANSFER,2282.46,DR,34454.11,ONLINE,Transaction 3581,FAILED
TXN000000003589,ACC000000001147,2025-12-10 02:04:41,TRANSFER,5402.52,DR,38792.75,ONLINE,Transaction 3589,SUCCESS
TXN000000003599,ACC000000000388,2025-07-10 02:04:41,TRANSFER,6656.57,CR,23072.9,ATM,Transaction 3599,SUCCESS
TXN000000003605,ACC000000000205,2025-04-30 02:04:41,TRANSFER,6848.84,DR,6289.05,ONLINE,Transaction 3605,PENDING
TXN000000003611,ACC000000001342,2025-10-04 02:04:41,TRANSFER,3226.53,DR,21446.69,ATM,Transaction 3611,SUCCESS
TXN000000003614,ACC000000000289,2025-10-28 02:04:41,TRANSFER,7887.76,CR,46548.28,POS,Transaction 3614,FAILED
TXN000000003616,ACC000000000761,2025-05-12 02:04:41,TRANSFER,113.44,CR,4525.68,ONLINE,Transaction 3616,SUCCESS
TXN000000003642,ACC000000000877,2025-04-16 02:04:41,TRANSFER,8676.78,CR,6041.68,ONLINE,Transaction 3642,SUCCESS
TXN000000003661,ACC000000000331,2025-11-26 02:04:41,TRANSFER,7457.55,DR,48775.89,ATM,Transaction 3661,SUCCESS
TXN000000003667,ACC000000000331,2025-10-10 02:04:41,TRANSFER,4723.36,DR,10474.9,MOBILE,Transaction 3667,SUCCESS
TXN000000003671,ACC000000000692,2025-01-23 02:04:41,TRANSFER,4796.97,CR,35644.82,ONLINE,Transaction 3671,SUCCESS
TXN000000003676,ACC000000001028,2026-01-18 02:04:41,TRANSFER,5227.12,CR,19778.5,ATM,Transaction 3676,SUCCESS
TXN000000003677,ACC000000001215,2025-02-01 02:04:41,TRANSFER,6035.18,DR,43547.52,ONLINE,Transaction 3677,FAILED
TXN000000003681,ACC000000000451,2025-09-28 02:04:41,TRANSFER,9271.49,DR,15289.49,POS,Transaction 3681,SUCCESS
TXN000000003691,ACC000000000374,2025-03-01 02:04:41,TRANSFER,6786.36,DR,15933.38,POS,Transaction 3691,SUCCESS
TXN000000003692,ACC000000000883,2025-08-05 02:04:41,TRANSFER,4029.44,DR,19316.52,BRANCH,Transaction 3692,SUCCESS
TXN000000003706,ACC000000001341,2025-05-09 02:04:41,TRANSFER,5999.71,CR,35877.41,BRANCH,Transaction 3706,SUCCESS
TXN000000003707,ACC000000000683,2025-03-17 02:04:41,TRANSFER,5753.63,CR,4313.2,ONLINE,Transaction 3707,SUCCESS
TXN000000003710,ACC000000000672,2025-02-04 02:04:41,TRANSFER,1840.23,CR,3641.21,BRANCH,Transaction 3710,FAILED
TXN000000003715,ACC000000000490,2025-04-22 02:04:41,TRANSFER,7120.28,CR,39226.14,ATM,Transaction 3715,SUCCESS
TXN000000003719,ACC000000001301,2025-09-04 02:04:41,TRANSFER,9602.99,DR,37621.0,MOBILE,Transaction 3719,SUCCESS
TXN000000003722,ACC000000001408,2025-02-22 02:04:41,TRANSFER,9933.06,CR,4093.03,BRANCH,Transaction 3722,SUCCESS
TXN000000003724,ACC000000000399,2025-05-20 02:04:41,TRANSFER,9530.38,DR,18634.51,BRANCH,Transaction 3724,SUCCESS
TXN000000003727,ACC000000000695,2025-02-10 02:04:41,TRANSFER,1528.15,DR,9512.18,ATM,Transaction 3727,PENDING
TXN000000003728,ACC000000001296,2025-09-22 02:04:41,TRANSFER,8207.23,DR,22604.32,POS,Transaction 3728,SUCCESS
TXN000000003730,ACC000000000402,2025-04-02 02:04:41,TRANSFER,8844.44,CR,1147.16,BRANCH,Transaction 3730,SUCCESS
TXN000000003731,ACC000000000534,2025-06-21 02:04:41,TRANSFER,5608.7,DR,28166.73,BRANCH,Transaction 3731,FAILED
TXN000000003739,ACC000000000920,2025-10-23 02:04:41,TRANSFER,4053.6,CR,29092.44,BRANCH,Transaction 3739,FAILED
TXN000000003741,ACC000000001182,2025-06-08 02:04:41,TRANSFER,9217.71,CR,36139.97,POS,Transaction 3741,SUCCESS
