transaction_id,account_number,transaction_date,transaction_type,amount,debit_credit,balance_after,channel,remarks,status
TXN000000002608,ACC000000001304,2025-02-09 02:04:41,PAYMENT,717.88,DR,22024.08,ONLINE,Transaction 2608,FAILED
TXN000000002609,ACC000000000882,2026-01-08 02:04:41,PAYMENT,1191.94,CR,33368.47,MOBILE,Transaction 2609,FAILED
TXN000000002610,ACC000000000588,2025-02-07 02:04:41,ATM_WITHDRAWAL,1292.37,CR,46224.99,ONLINE,Transaction 2610,FAILED
TXN000000002611,ACC000000000834,2025-03-27 02:04:41,FEE,9995.93,DR,46211.51,ATM,Transaction 2611,SUCCESS
TXN000000002612,ACC000000001067,2025-09-13 02:04:41,ATM_WITHDRAWAL,3969.05,CR,35734.38,BRANCH,Transaction 2612,SUCCESS
TXN000000002613,ACC000000000227,2025-05-30 02:04:41,INTEREST_CREDIT,2068.88,DR,37944.29,MOBILE,Transaction 2613,SUCCESS
TXN000000002614,ACC000000000552,2026-01-05 02:04:41,TRANSFER,8083.32,DR,46135.94,MOBILE,Transaction 2614,SUCCESS
TXN000000002615,ACC000000001407,2025-12-06 02:04:41,INTEREST_CREDIT,5383.35,DR,36762.96,ONLINE,Transaction 2615,SUCCESS
TXN000000002616,ACC000000000070,2025-02-12 02:04:41,ATM_WITHDRAWAL,9347.21,CR,46570.37,POS,Transaction 2616,SUCCESS
TXN000000002617,ACC000000000597,2025-03-10 02:04:41,DEPOSIT,1107.06,CR,33229.36,ATM,Transaction 2617,SUCCESS
TXN000000002618,ACC000000001027,2025-01-31 02:04:41,FEE,6647.24,DR,23250.97,BRANCH,Transaction 2618,SUCCESS
TXN000000002619,ACC000000001038,2025-08-22 02:04:41,INTEREST_CREDIT,1774.06,DR,27223.72,MOBILE,Transaction 2619,FAILED
TXN000000002620,ACC000000000405,2025-06-11 02:04:41,WITHDRAWAL,7529.87,CR,22131.93,ATM,Transaction 2620,SUCCESS
TXN000000002621,ACC000000000886,2025-10-18 02:04:41,TRANSFER,3415.71,CR,16291.72,MOBILE,Transaction 2621,PENDING
TXN000000002622,ACC000000001471,2025-12-16 02:04:41,DEPOSIT,2825.77,CR,27371.48,BRANCH,Transaction 2622,FAILED
TXN000000002623,ACC000000000520,2025-10-18 02:04:41,PAYMENT,5406.58,DR,1169.6,MOBILE,Transaction 2623,SUCCESS
TXN000000002624,ACC000000000495,2025-12-06 02:04:41,FEE,5897.61,CR,3270.84,ONLINE,Transaction 2624,FAILED
TXN000000002625,ACC000000001089,2025-12-14 02:04:41,PAYMENT,960.25,DR,29654.06,BRANCH,Transaction 2625,SUCCESS
TXN000000002626,ACC000000001040,2025-11-30 02:04:41,INTEREST_CREDIT,4641.88,CR,38214.53,BRANCH,Transaction 2626,SUCCESS
TXN000000002627,ACC000000001049,2025-05-04 02:04:41,PAYMENT,6834.62,CR,34092.77,MOBILE,Transaction 2627,SUCCESS
TXN000000002628,ACC000000000986,2025-08-14 02:04:41,FEE,4790.5,DR,28613.38,ONLINE,Transaction 2628,SUCCESS
TXN000000002629,ACC000000000884,2025-06-03 02:04:41,WITHDRAWAL,1431.36,CR,43524.14,POS,Transaction 2629,SUCCESS
TXN000000002630,ACC000000000554,2025-03-03 02:04:41,WITHDRAWAL,1448.26,CR,41407.41,MOBILE,Transaction 2630,SUCCESS
TXN000000002631,ACC000000000464,2025-08-27 02:04:41,FEE,9051.23,CR,22213.58,ATM,Transaction 2631,SUCCESS
TXN000000002632,ACC000000000954,2025-02-03 02:04:41,INTEREST_CREDIT,1794.63,DR,34392.95,ONLINE,Transaction 2632,SUCCESS
TXN000000002633,ACC000000000711,2025-12-17 02:04:41,PAYMENT,4127.34,DR,20737.28,MOBILE,Transaction 2633,SUCCESS
TXN000000002634,ACC000000000260,2025-12-14 02:04:41,WITHDRAWAL,3321.26,DR,12850.67,ONLINE,Transaction 2634,PENDING
TXN000000002635,ACC000000000980,2025-07-15 02:04:41,TRANSFER,7855.97,CR,14027.07,ATM,Transaction 2635,PENDING
TXN000000002636,ACC000000000589,2025-03-09 02:04:41,DEPOSIT,4759.72,CR,42776.34,POS,Transaction 2636,SUCCESS
TXN000000002637,ACC000000000231,2025-09-12 02:04:41,ATM_WITHDRAWAL,3524.61,DR,22863.92,POS,Transaction 2637,SUCCESS
TXN000000002638,ACC000000000009,2025-06-24 02:04:41,INTEREST_CREDIT,1031.89,CR,47289.33,POS,Transaction 2638,SUCCESS
TXN000000002639,ACC000000000897,2025-11-15 02:04:41,DEPOSIT,1224.59,DR,1443.99,BRANCH,Transaction 2639,SUCCESS
TXN000000002640,ACC000000000297,2025-03-27 02:04:41,WITHDRAWAL,2626.52,CR,7336.85,ATM,Transaction 2640,FAILED
TXN000000002641,ACC000000000699,2025-11-15 02:04:41,INTEREST_CREDIT,6957.68,CR,32511.57,ONLINE,Transaction 2641,PENDING
TXN000000002642,ACC000000001160,2025-05-04 02:04:41,PAYMENT,4553.72,CR,7414.43,MOBILE,Transaction 2642,SUCCESS
TXN000000002643,ACC000000001030,2025-10-23 02:04:41,ATM_WITHDRAWAL,1292.36,CR,46319.79,ATM,Transaction 2643,SUCCESS
TXN000000002644,ACC000000000236,2025-09-26 02:04:41,ATM_WITHDRAWAL,6065.45,DR,4021.74,MOBILE,Transaction 2644,SUCCESS
TXN000000002645,ACC000000001089,2025-06-29 02:04:41,ATM_WITHDRAWAL,2651.77,DR,22720.36,MOBILE,Transaction 2645,PENDING
TXN000000002646,ACC000000000781,2025-12-31 02:04:41,ATM_WITHDRAWAL,6245.57,DR,6359.47,MOBILE,Transaction 2646,PENDING
TXN000000002647,ACC000000001203,2025-05-29 02:04:41,WITHDRAWAL,1402.55,CR,33697.43,MOBILE,Transaction 2647,SUCCESS
TXN000000002648,ACC000000000496,2025-08-21 02:04:41,FEE,6528.18,CR,15819.34,ATM,Transaction 2648,FAILED
TXN000000002649,ACC000000000106,2025-04-03 02:04:41,FEE,4503.9,CR,3699.36,BRANCH,Transaction 2649,FAILED
TXN000000002650,ACC000000000153,2025-06-25 02:04:41,FEE,7937.03,CR,44946.87,POS,Transaction 2650,SUCCESS
TXN000000002651,ACC000000000676,2025-08-12 02:04:41,PAYMENT,7886.15,CR,9809.6,ONLINE,Transaction 2651,SUCCESS
TXN000000002652,ACC000000000851,2025-11-12 02:04:41,PAYMENT,732.44,DR,33242.27,MOBILE,Transaction 2652,SUCCESS
TXN000000002653,ACC000000000993,2025-05-01 02:04:41,FEE,2659.12,DR,3394.01,ONLINE,Transaction 2653,SUCCESS
TXN000000002654,ACC000000000980,2025-12-05 02:04:41,DEPOSIT,1610.9,CR,7024.16,MOBILE,Transaction 2654,SUCCESS
TXN000000002655,ACC000000000011,2025-06-01 02:04:41,ATM_WITHDRAWAL,3789.43,DR,25085.11,ATM,Transaction 2655,SUCCESS
TXN000000002656,ACC000000001152,2026-01-12 02:04:41,PAYMENT,4057.42,CR,12890.38,MOBILE,Transaction 2656,SUCCESS
TXN000000002657,ACC000000000157,2025-12-26 02:04:41,PAYMENT,2720.88,CR,48394.32,ATM,Transaction 2657,FAILED
TXN000000002658,ACC000000000777,2025-11-06 02:04:41,DEPOSIT,5932.09,CR,32306.77,MOBILE,Transaction 2658,FAILED
TXN000000002659,ACC000000000786,2025-06-01 02:04:41,ATM_WITHDRAWAL,9530.34,DR,40772.83,MOBILE,Transaction 2659,SUCCESS
TXN000000002660,ACC000000000487,2025-05-03 02:04:41,INTEREST_CREDIT,2285.33,CR,16282.76,ATM,Transaction 2660,SUCCESS
TXN000000002661,ACC000000000051,2025-10-04 02:04:41,ATM_WITHDRAWAL,1171.04,DR,7722.25,POS,Transaction 2661,FAILED
TXN000000002662,ACC000000000451,2025-10-07 02:04:41,INTEREST_CREDIT,2535.31,DR,27613.46,BRANCH,Transaction 2662,PENDING
TXN000000002663,ACC000000001232,2025-02-25 02:04:41,PAYMENT,6445.55,DR,13925.74,ONLINE,Transaction 2663,FAILED
TXN000000002664,ACC000000000930,2025-02-09 02:04:41,INTEREST_CREDIT,5415.36,CR,38820.05,MOBILE,Transaction 2664,PENDING
TXN000000002665,ACC000000000949,2025-04-23 02:04:41,FEE,4685.26,DR,34726.95,POS,Transaction 2665,SUCCESS
TXN000000002666,ACC000000001305,2025-08-12 02:04:41,PAYMENT,6895.72,CR,25203.71,MOBILE,Transaction 2666,SUCCESS
TXN000000002667,ACC000000001216,2025-11-20 02:04:41,WITHDRAWAL,9715.01,CR,12849.43,POS,Transaction 2667,SUCCESS
TXN000000002668,ACC000000000470,2025-11-16 02:04:41,DEPOSIT,4454.21,DR,48879.24,POS,Transaction 2668,SUCCESS
TXN000000002669,ACC000000000758,2025-08-02 02:04:41,FEE,9225.11,CR,27288.82,ATM,Transaction 2669,FAILED
TXN000000002670,ACC000000001266,2025-06-28 02:04:41,DEPOSIT,4145.48,CR,4658.97,POS,Transaction 2670,SUCCESS
TXN000000002671,ACC000000000002,2025-07-29 02:04:41,INTEREST_CREDIT,364.72,CR,48889.25,MOBILE,Transaction 2671,FAILED
TXN000000002672,ACC000000001408,2025-11-15 02:04:41,TRANSFER,2285.59,DR,39160.2,ONLINE,Transaction 2672,SUCCESS
TXN000000002673,ACC000000000416,2025-06-25 02:04:41,TRANSFER,3609.19,CR,6153.0,MOBILE,Transaction 2673,FAILED
TXN000000002674,ACC000000001322,2025-05-19 02:04:41,FEE,1357.92,CR,13577.88,BRANCH,Transaction 2674,PENDING
TXN000000002675,ACC000000001347,2025-08-14 02:04:41,PAYMENT,8878.24,DR,13135.5,BRANCH,Transaction 2675,SUCCESS
TXN000000002676,ACC000000000214,2025-07-24 02:04:41,FEE,7560.14,CR,48699.18,POS,Transaction 2676,SUCCESS
TXN000000002677,ACC000000000646,2025-11-05 02:04:41,INTEREST_CREDIT,2776.07,CR,38741.26,ATM,Transaction 2677,PENDING
TXN000000002678,ACC000000000906,2025-09-29 02:04:41,INTEREST_CREDIT,2732.87,DR,16202.91,ONLINE,Transaction 2678,PENDING
TXN000000002679,ACC000000001258,2025-06-30 02:04:41,FEE,4711.89,DR,2693.93,POS,Transaction 2679,SUCCESS
TXN000000002680,ACC000000000896,2025-07-20 02:04:41,INTEREST_CREDIT,7564.52,DR,28021.51,POS,Transaction 2680,SUCCESS
TXN000000002681,ACC000000000213,2025-02-26 02:04:41,WITHDRAWAL,903.92,DR,27936.35,POS,Transaction 2681,SUCCESS
TXN000000002682,ACC000000001413,2025-10-22 02:04:41,WITHDRAWAL,7821.94,CR,37356.18,ONLINE,Transaction 2682,SUCCESS
TXN000000002683,ACC000000000671,2025-11-20 02:04:41,INTEREST_CREDIT,9714.4,CR,12443.7,ONLINE,Transaction 2683,PENDING
TXN000000002684,ACC000000000542,2025-11-12 02:04:41,WITHDRAWAL,7738.71,DR,29663.69,BRANCH,Transaction 2684,FAILED
TXN000000002685,ACC000000001034,2025-06-22 02:04:41,PAYMENT,1205.18,DR,19189.24,MOBILE,Transaction 2685,SUCCESS
TXN000000002686,ACC000000000099,2025-02-09 02:04:41,ATM_WITHDRAWAL,1642.37,DR,25062.83,BRANCH,Transaction 2686,SUCCESS
TXN000000002687,ACC000000000283,2025-10-29 02:04:41,FEE,1958.63,CR,42947.0,BRANCH,Transaction 2687,SUCCESS
TXN000000002688,ACC000000001413,2025-10-01 02:04:41,TRANSFER,1781.07,CR,27392.96,ONLINE,Transaction 2688,SUCCESS
TXN000000002689,ACC000000001109,2025-07-04 02:04:41,WITHDRAWAL,518.34,CR,3796.46,POS,Transaction 2689,SUCCESS
TXN000000002690,ACC000000000925,2025-07-24 02:04:41,DEPOSIT,5472.55,CR,5770.05,MOBILE,Transaction 2690,SUCCESS
TXN000000002691,ACC000000000779,2025-06-13 02:04:41,PAYMENT,5754.93,DR,47857.31,ONLINE,Transaction 2691,SUCCESS
TXN000000002692,ACC000000001354,2025-03-22 02:04:41,TRANSFER,8740.06,DR,34580.15,BRANCH,Transaction 2692,FAILED
TXN000000002693,ACC000000001231,2026-01-12 02:04:41,WITHDRAWAL,7427.38,CR,36218.04,MOBILE,Transaction 2693,SUCCESS
TXN000000002694,ACC000000000204,2025-03-23 02:04:41,DEPOSIT,4085.16,CR,34048.62,POS,Transaction 2694,PENDING
TXN000000002695,ACC000000000669,2025-07-08 02:04:41,TRANSFER,4298.81,CR,46911.65,ONLINE,Transaction 2695,SUCCESS
TXN000000002696,ACC000000000949,2025-04-04 02:04:41,FEE,7098.67,CR,26960.87,POS,Transaction 2696,SUCCESS
TXN000000002697,ACC000000000959,2025-06-11 02:04:41,PAYMENT,8120.2,DR,14977.71,MOBILE,Transaction 2697,SUCCESS
TXN000000002698,ACC000000000332,2025-07-16 02:04:41,WITHDRAWAL,2163.62,DR,25171.96,ATM,Transaction 2698,FAILED
TXN000000002699,ACC000000000846,2025-12-05 02:04:41,FEE,1176.47,CR,44911.08,POS,Transaction 2699,SUCCESS
TXN000000002700,ACC000000001177,2025-08-26 02:04:41,ATM_WITHDRAWAL,7014.34,DR,22779.53,MOBILE,Transaction 2700,SUCCESS
TXN000000002701,ACC000000000316,2026-01-19 02:04:41,DEPOSIT,9364.48,CR,43460.3,ATM,Transaction 2701,SUCCESS
TXN000000002702,ACC000000000756,2025-08-07 02:04:41,TRANSFER,2397.54,DR,8622.99,BRANCH,Transaction 2702,FAILED
TXN000000002703,ACC000000001149,2025-11-20 02:04:41,DEPOSIT,4263.19,CR,12186.16,MOBILE,Transaction 2703,SUCCESS
TXN000000002704,ACC000000001492,2025-09-22 02:04:41,DEPOSIT,5959.51,CR,17393.12,BRANCH,Transaction 2704,FAILED
TXN000000002705,ACC000000001283,2025-02-04 02:04:41,ATM_WITHDRAWAL,3194.57,DR,9704.69,BRANCH,Transaction 2705,SUCCESS
TXN000000002706,ACC000000001339,2025-01-25 02:04:41,ATM_WITHDRAWAL,2233.32,CR,38535.65,ATM,Transaction 2706,SUCCESS
TXN000000002707,ACC000000000308,2025-12-05 02:04:41,FEE,7571.46,CR,11459.77,ATM,Transaction 2707,SUCCESS
TXN000000002708,ACC000000001217,2025-12-07 02:04:41,DEPOSIT,3537.37,DR,43061.77,ATM,Transaction 2708,SUCCESS
TXN000000002709,ACC000000000820,2025-06-09 02:04:41,INTEREST_CREDIT,9051.66,CR,32757.95,POS,Transaction 2709,SUCCESS
TXN000000002710,ACC000000000134,2025-10-07 02:04:41,DEPOSIT,9983.86,DR,42168.5,POS,Transaction 2710,FAILED
TXN000000002711,ACC000000000927,2025-09-22 02:04:41,ATM_WITHDRAWAL,9993.23,DR,47700.72,BRANCH,Transaction 2711,SUCCESS
TXN000000002712,ACC000000000665,2025-11-09 02:04:41,ATM_WITHDRAWAL,2446.84,CR,38046.54,ATM,Transaction 2712,SUCCESS
TXN000000002713,ACC000000001239,2025-11-25 02:04:41,PAYMENT,1530.72,CR,30047.32,ONLINE,Transaction 2713,PENDING
TXN000000002714,ACC000000000026,2025-06-27 02:04:41,DEPOSIT,3036.28,CR,41040.44,MOBILE,Transaction 2714,PENDING
TXN000000002715,ACC000000000001,2025-07-13 02:04:41,PAYMENT,7030.92,DR,47273.76,POS,Transaction 2715,SUCCESS
TXN000000002716,ACC000000001307,2025-10-30 02:04:41,PAYMENT,2867.85,CR,46261.77,POS,Transaction 2716,SUCCESS
TXN000000002717,ACC000000000024,2025-03-24 02:04:41,PAYMENT,7060.84,DR,32289.81,MOBILE,Transaction 2717,PENDING
TXN000000002718,ACC000000000199,2025-11-21 02:04:41,WITHDRAWAL,2443.03,DR,36936.12,ONLINE,Transaction 2718,PENDING
TXN000000002719,ACC000000000997,2025-07-21 02:04:41,DEPOSIT,1446.58,DR,12859.47,ATM,Transaction 2719,FAILED
TXN000000002720,ACC000000000070,2025-10-20 02:04:41,WITHDRAWAL,9046.04,CR,31346.87,MOBILE,Transaction 2720,PENDING
TXN000000002721,ACC000000001302,2025-02-20 02:04:41,TRANSFER,5429.59,CR,25885.08,ONLINE,Transaction 2721,SUCCESS
TXN000000002722,ACC000000000769,2025-10-06 02:04:41,FEE,8389.05,DR,29335.86,ATM,Transaction 2722,FAILED
TXN000000002723,ACC000000000632,2025-09-03 02:04:41,DEPOSIT,8108.22,CR,1574.76,ONLINE,Transaction 2723,PENDING
TXN000000002724,ACC000000000347,2026-01-15 02:04:41,ATM_WITHDRAWAL,1778.29,CR,11325.68,BRANCH,Transaction 2724,PENDING
TXN000000002725,ACC000000001315,2025-09-30 02:04:41,TRANSFER,7994.22,CR,20198.93,ATM,Transaction 2725,SUCCESS
TXN000000002726,ACC000000001181,2025-11-09 02:04:41,FEE,1798.12,DR,1725.76,ATM,Transaction 2726,FAILED
TXN000000002727,ACC000000000131,2025-05-18 02:04:41,INTEREST_CREDIT,6679.87,CR,11753.33,ONLINE,Transaction 2727,FAILED
TXN000000002728,ACC000000000362,2025-02-06 02:04:41,ATM_WITHDRAWAL,3485.55,DR,46964.14,POS,Transaction 2728,SUCCESS
TXN000000002729,ACC000000001176,2025-08-20 02:04:41,INTEREST_CREDIT,1564.07,DR,37234.94,MOBILE,Transaction 2729,PENDING
TXN000000002730,ACC000000001369,2025-02-07 02:04:41,DEPOSIT,7944.83,CR,40534.12,MOBILE,Transaction 2730,PENDING
TXN000000002731,ACC000000000971,2025-12-22 02:04:41,PAYMENT,2166.38,DR,12137.81,BRANCH,Transaction 2731,FAILED
TXN000000002732,ACC000000001286,2025-09-16 02:04:41,ATM_WITHDRAWAL,6450.73,DR,6075.12,ATM,Transaction 2732,SUCCESS
TXN000000002733,ACC000000000035,2025-03-18 02:04:41,INTEREST_CREDIT,1635.13,DR,40135.66,ONLINE,Transaction 2733,FAILED
TXN000000002734,ACC000000001298,2025-02-26 02:04:41,FEE,2255.87,CR,29900.02,POS,Transaction 2734,FAILED
TXN000000002735,ACC000000000347,2025-08-18 02:04:41,INTEREST_CREDIT,1513.98,DR,12583.22,ONLINE,Transaction 2735,SUCCESS
TXN000000002736,ACC000000000535,2026-01-06 02:04:41,ATM_WITHDRAWAL,9978.06,DR,31711.58,POS,Transaction 2736,SUCCESS
TXN000000002737,ACC000000001340,2025-12-23 02:04:41,ATM_WITHDRAWAL,4477.0,CR,47703.9,BRANCH,Transaction 2737,SUCCESS
TXN000000002738,ACC000000000330,2026-01-11 02:04:41,WITHDRAWAL,7546.8,CR,16552.95,ONLINE,Transaction 2738,SUCCESS
TXN000000002739,ACC000000001027,2025-12-19 02:04:41,FEE,3862.06,DR,14441.23,ATM,Transaction 2739,SUCCESS
TXN000000002740,ACC000000000764,2025-05-21 02:04:41,FEE,5047.91,CR,11867.9,ATM,Transaction 2740,PENDING
TXN000000002741,ACC000000000544,2025-04-24 02:04:41,TRANSFER,6063.27,CR,33653.31,POS,Transaction 2741,PENDING
TXN000000002742,ACC000000000267,2025-04-10 02:04:41,FEE,3207.06,DR,3503.09,BRANCH,Transaction 2742,SUCCESS
TXN000000002743,ACC000000000828,2025-12-23 02:04:41,INTEREST_CREDIT,7723.43,CR,36391.26,POS,Transaction 2743,SUCCESS
TXN000000002744,ACC000000001381,2025-12-25 02:04:41,ATM_WITHDRAWAL,8381.21,CR,5685.5,ATM,Transaction 2744,PENDING
TXN000000002745,ACC000000000866,2025-11-10 02:04:41,DEPOSIT,2544.56,CR,20568.64,POS,Transaction 2745,FAILED
TXN000000002746,ACC000000000352,2025-07-14 02:04:41,ATM_WITHDRAWAL,8459.53,DR,19705.59,ATM,Transaction 2746,SUCCESS
TXN000000002747,ACC000000001477,2025-07-27 02:04:41,ATM_WITHDRAWAL,2800.8,CR,525.41,BRANCH,Transaction 2747,SUCCESS
TXN000000002748,ACC000000000398,2025-10-24 02:04:41,INTEREST_CREDIT,448.55,CR,34626.93,POS,Transaction 2748,PENDING
TXN000000002749,ACC000000001308,2025-12-28 02:04:41,WITHDRAWAL,7403.52,DR,32473.13,POS,Transaction 2749,SUCCESS
TXN000000002750,ACC000000001247,2026-01-19 02:04:41,DEPOSIT,974.94,DR,12548.57,BRANCH,Transaction 2750,SUCCESS
TXN000000002751,ACC000000001315,2025-10-10 02:04:41,FEE,4344.6,CR,9156.5,ATM,Transaction 2751,SUCCESS
TXN000000002752,ACC000000000117,2025-06-19 02:04:41,PAYMENT,571.64,CR,47183.63,POS,Transaction 2752,SUCCESS
TXN000000002753,ACC000000000602,2025-12-09 02:04:41,INTEREST_CREDIT,8819.21,CR,6978.77,BRANCH,Transaction 2753,SUCCESS
TXN000000002754,ACC000000001245,2025-11-22 02:04:41,TRANSFER,8051.81,CR,7844.02,POS,Transaction 2754,SUCCESS
TXN000000002755,ACC000000001283,2025-08-02 02:04:41,WITHDRAWAL,7433.15,DR,32150.45,BRANCH,Transaction 2755,SUCCESS
TXN000000002756,ACC000000001470,2025-03-21 02:04:41,INTEREST_CREDIT,7336.81,DR,3250.3,BRANCH,Transaction 2756,SUCCESS
TXN000000002757,ACC000000001453,2025-04-19 02:04:41,TRANSFER,7081.63,DR,43025.07,POS,Transaction 2757,SUCCESS
TXN000000002758,ACC000000000500,2025-03-05 02:04:41,INTEREST_CREDIT,5920.8,DR,9463.4,MOBILE,Transaction 2758,SUCCESS
TXN000000002759,ACC000000001275,2025-07-22 02:04:41,DEPOSIT,6785.52,DR,26782.01,MOBILE,Transaction 2759,PENDING
TXN000000002760,ACC000000000472,2025-07-06 02:04:41,INTEREST_CREDIT,8974.13,DR,28473.55,BRANCH,Transaction 2760,PENDING
TXN000000002761,ACC000000000689,2025-10-05 02:04:41,INTEREST_CREDIT,9194.4,DR,6215.34,POS,Transaction 2761,PENDING
TXN000000002762,ACC000000000234,2025-07-19 02:04:41,PAYMENT,7340.66,CR,18018.65,ONLINE,Transaction 2762,FAILED
TXN000000002763,ACC000000001431,2025-11-29 02:04:41,PAYMENT,7102.35,DR,3638.3,ATM,Transaction 2763,SUCCESS
TXN000000002764,ACC000000001205,2025-01-29 02:04:41,TRANSFER,6439.18,DR,37437.21,BRANCH,Transaction 2764,FAILED
TXN000000002765,ACC000000000093,2025-11-19 02:04:41,DEPOSIT,1531.69,DR,6858.03,POS,Transaction 2765,FAILED
TXN000000002766,ACC000000001035,2025-03-29 02:04:41,TRANSFER,707.64,CR,7526.89,ONLINE,Transaction 2766,SUCCESS
TXN000000002767,ACC000000001247,2025-10-24 02:04:41,PAYMENT,3731.14,CR,18690.29,MOBILE,Transaction 2767,SUCCESS
TXN000000002768,ACC000000000265,2025-07-01 02:04:41,FEE,2181.08,DR,7333.79,MOBILE,Transaction 2768,FAILED
TXN000000002769,ACC000000000409,2025-07-03 02:04:41,WITHDRAWAL,4958.11,CR,20644.09,ONLINE,Transaction 2769,FAILED
TXN000000002770,ACC000000000996,2025-04-07 02:04:41,FEE,7370.0,CR,30601.66,MOBILE,Transaction 2770,PENDING
TXN000000002771,ACC000000000199,2025-11-07 02:04:41,INTEREST_CREDIT,8297.18,DR,49842.37,POS,Transaction 2771,PENDING
TXN000000002772,ACC000000000286,2025-11-01 02:04:41,DEPOSIT,3257.72,DR,45630.45,BRANCH,Transaction 2772,SUCCESS
TXN000000002773,ACC000000001067,2025-09-22 02:04:41,PAYMENT,1389.91,CR,43292.51,MOBILE,Transaction 2773,SUCCESS
TXN000000002774,ACC000000000902,2025-05-05 02:04:41,TRANSFER,73.09,CR,35412.86,ATM,Transaction 2774,SUCCESS
TXN000000002775,ACC000000001252,2025-04-22 02:04:41,DEPOSIT,2471.4,DR,13772.23,MOBILE,Transaction 2775,PENDING
TXN000000002776,ACC000000000132,2025-11-13 02:04:41,WITHDRAWAL,7705.43,DR,10284.98,ATM,Transaction 2776,FAILED
TXN000000002777,ACC000000000770,2025-02-11 02:04:41,FEE,3403.72,DR,31970.37,ATM,Transaction 2777,FAILED
TXN000000002778,ACC000000001000,2025-08-10 02:04:41,PAYMENT,1491.55,CR,38274.3,BRANCH,Transaction 2778,PENDING
TXN000000002779,ACC000000000443,2025-03-30 02:04:41,FEE,9602.71,DR,30418.91,MOBILE,Transaction 2779,FAILED
TXN000000002780,ACC000000000512,2025-07-14 02:04:41,TRANSFER,9416.91,CR,40134.61,POS,Transaction 2780,PENDING
TXN000000002781,ACC000000000121,2025-10-21 02:04:41,INTEREST_CREDIT,1040.37,DR,21146.51,ONLINE,Transaction 2781,SUCCESS
TXN000000002782,ACC000000000634,2025-06-14 02:04:41,WITHDRAWAL,7750.21,CR,12677.01,ONLINE,Transaction 2782,SUCCESS
TXN000000002783,ACC000000000616,2025-01-29 02:04:41,INTEREST_CREDIT,4822.67,DR,32201.5,ONLINE,Transaction 2783,FAILED
TXN000000002784,ACC000000001128,2025-11-04 02:04:41,TRANSFER,978.64,DR,20090.56,BRANCH,Transaction 2784,FAILED
TXN000000002785,ACC000000000175,2025-06-01 02:04:41,ATM_WITHDRAWAL,606.02,DR,28116.09,MOBILE,Transaction 2785,SUCCESS
TXN000000002786,ACC000000001061,2026-01-15 02:04:41,DEPOSIT,3396.88,CR,10134.26,MOBILE,Transaction 2786,FAILED
TXN000000002787,ACC000000000967,2025-07-14 02:04:41,PAYMENT,6130.89,DR,11991.16,POS,Transaction 2787,SUCCESS
TXN000000002788,ACC000000000237,2025-06-17 02:04:41,WITHDRAWAL,2785.18,DR,47432.7,MOBILE,Transaction 2788,SUCCESS
TXN000000002789,ACC000000000564,2025-05-29 02:04:41,WITHDRAWAL,2856.04,CR,9717.42,ATM,Transaction 2789,SUCCESS
TXN000000002790,ACC000000000839,2025-08-23 02:04:41,WITHDRAWAL,7245.23,DR,44116.88,ONLINE,Transaction 2790,PENDING
TXN000000002791,ACC000000000113,2025-06-20 02:04:41,INTEREST_CREDIT,6136.32,DR,44399.26,ATM,Transaction 2791,SUCCESS
TXN000000002792,ACC000000001286,2025-06-13 02:04:41,PAYMENT,3210.13,CR,38243.06,MOBILE,Transaction 2792,SUCCESS
TXN000000002793,ACC000000001455,2025-03-12 02:04:41,WITHDRAWAL,8120.31,DR,19512.44,ONLINE,Transaction 2793,PENDING
TXN000000002794,ACC000000001419,2025-10-23 02:04:41,WITHDRAWAL,9618.89,CR,26151.8,MOBILE,Transaction 2794,SUCCESS
TXN000000002795,ACC000000001337,2026-01-21 02:04:41,WITHDRAWAL,6641.55,CR,7896.8,POS,Transaction 2795,SUCCESS
TXN000000002796,ACC000000000905,2025-11-13 02:04:41,ATM_WITHDRAWAL,5546.82,CR,12944.95,MOBILE,Transaction 2796,SUCCESS
TXN000000002797,ACC000000000194,2026-01-07 02:04:41,ATM_WITHDRAWAL,4236.43,DR,16976.13,MOBILE,Transaction 2797,FAILED
TXN000000002798,ACC000000001120,2025-08-14 02:04:41,TRANSFER,9281.86,CR,49149.7,POS,Transaction 2798,SUCCESS
TXN000000002799,ACC000000000327,2025-09-14 02:04:41,TRANSFER,2832.93,DR,10395.22,POS,Transaction 2799,FAILED
TXN000000002800,ACC000000000391,2025-08-21 02:04:41,FEE,41.43,DR,35791.01,ATM,Transaction 2800,SUCCESS
TXN000000002801,ACC000000001448,2025-09-28 02:04:41,FEE,7335.02,DR,9174.36,MOBILE,Transaction 2801,FAILED
TXN000000002802,ACC000000000551,2025-05-27 02:04:41,FEE,2163.33,CR,27431.59,MOBILE,Transaction 2802,SUCCESS
TXN000000002803,ACC000000001030,2025-01-25 02:04:41,ATM_WITHDRAWAL,5853.36,CR,30658.13,POS,Transaction 2803,SUCCESS
TXN000000002804,ACC000000000804,2025-10-14 02:04:41,ATM_WITHDRAWAL,8430.57,CR,41582.87,MOBILE,Transaction 2804,FAILED
TXN000000002805,ACC000000001079,2025-08-10 02:04:41,INTEREST_CREDIT,9496.37,DR,4899.95,ONLINE,Transaction 2805,SUCCESS
TXN000000002806,ACC000000000532,2025-03-21 02:04:41,WITHDRAWAL,9736.88,CR,36475.97,ONLINE,Transaction 2806,FAILED
